AnnotationID	PointID	X (um)	Y (um)
0	10258	9218.665219750406	16941.580756013744
0	10259	9219.117381081569	16941.580756013744
0	10260	9219.34346174715	16941.580756013744
0	10261	9219.569542412732	16941.12859468258
0	10262	9219.795623078315	16941.12859468258
0	10263	9220.021703743896	16940.67643335142
0	10264	9220.473865075059	16940.67643335142
0	10265	9220.926026406221	16940.67643335142
0	10266	9221.378187737384	16940.67643335142
0	10267	9223.186833062036	16938.867788026768
0	10268	9223.186833062036	16935.250497377463
0	10269	9222.282510399711	16934.7983360463
0	10270	9222.282510399711	16932.085368059325
0	10271	9222.734671730874	16931.85928739374
0	10272	9222.734671730874	16931.63320672816
0	10273	9223.186833062036	16931.40712606258
0	10274	9223.186833062036	16930.27672273467
0	10275	9223.186833062036	16929.824561403508
0	10276	9224.091155724362	16929.146319406762
0	10277	9224.091155724362	16928.46807741002
0	10278	9224.543317055524	16928.015916078857
0	10279	9224.995478386689	16927.563754747694
0	10280	9224.995478386689	16927.111593416532
0	10281	9225.899801049014	16926.207270754203
0	10282	9226.351962380177	16926.207270754203
0	10283	9229.517091698317	16926.207270754203
0	10284	9229.96925302948	16926.207270754203
0	10285	9230.873575691807	16926.207270754203
0	10286	9232.68222101646	16928.015916078857
0	10287	9232.68222101646	16928.46807741002
0	10288	9232.68222101646	16928.920238741182
0	10289	9232.68222101646	16929.372400072345
0	10290	9232.68222101646	16934.346174715138
0	10291	9232.68222101646	16934.7983360463
0	10292	9232.68222101646	16938.867788026768
0	10293	9232.68222101646	16939.31994935793
0	10294	9233.586543678784	16939.772110689093
0	10295	9233.586543678784	16940.224272020256
0	10296	9233.586543678784	16941.12859468258
0	10297	9234.038705009947	16941.580756013744
0	10298	9235.395189003437	16941.580756013744
0	10299	9237.203834328087	16943.389401338398
0	10300	9238.108156990414	16944.293724000723
0	10301	9239.01247965274	16945.19804666305
0	10302	9239.01247965274	16945.65020799421
0	10303	9240.821124977392	16947.45885331886
0	10304	9240.821124977392	16948.255434413997
0	10305	9241.350118409748	16948.815337312353
0	10306	9241.725447639717	16948.815337312353
0	10307	9241.951528305299	16949.267498643516
0	10308	9242.17760897088	16949.267498643516
0	10309	9242.629770302043	16949.267498643516
0	10310	9242.855850967624	16949.71965997468
0	10311	9243.081931633207	16949.71965997468
0	10312	9243.53409296437	16949.71965997468
0	10313	9243.760173629951	16950.17182130584
0	10314	9243.986254295532	16950.17182130584
0	10315	9244.438415626695	16950.17182130584
0	10316	9244.664496292276	16950.623982637004
0	10317	9244.890576957858	16950.623982637004
0	10318	9245.34273828902	16950.623982637004
0	10319	9245.794899620185	16950.623982637004
0	10320	9246.247060951348	16950.623982637004
0	10321	9246.473141616929	16951.076143968166
0	10322	9246.69922228251	16951.076143968166
0	10323	9247.151383613673	16951.076143968166
0	10324	9248.507867607163	16951.076143968166
0	10325	9248.733948272744	16951.52830529933
0	10326	9250.090432266232	16951.52830529933
0	10327	9250.316512931813	16951.076143968166
0	10328	9251.22083559414	16951.076143968166
0	10329	9251.672996925303	16951.076143968166
0	10330	9251.899077590884	16951.076143968166
0	10331	9252.125158256466	16950.623982637004
0	10332	9252.577319587628	16950.623982637004
0	10333	9253.02948091879	16950.623982637004
0	10334	9253.481642249955	16950.623982637004
0	10335	9253.933803581118	16949.71965997468
0	10336	9254.38596491228	16949.71965997468
0	10337	9255.064206909025	16949.71965997468
0	10338	9255.742448905768	16948.815337312353
0	10339	9256.045361672544	16948.815337312353
0	10340	9257.55109423042	16947.0066919877
0	10341	9258.003255561584	16947.0066919877
0	10342	9258.455416892746	16947.0066919877
0	10343	9261.620546210888	16947.0066919877
0	10344	9262.072707542051	16947.911014650028
0	10345	9263.429191535539	16947.911014650028
0	10346	9264.785675529029	16949.71965997468
0	10347	9266.142159522517	16949.71965997468
0	10348	9267.046482184844	16950.623982637004
0	10349	9267.046482184844	16951.98046663049
0	10350	9267.950804847169	16952.432627961654
0	10351	9267.950804847169	16953.789111955146
0	10352	9268.855127509494	16954.24127328631
0	10353	9268.855127509494	16955.597757279796
0	10354	9269.759450171821	16956.04991861096
0	10355	9269.759450171821	16957.406402604447
0	10356	9270.663772834147	16957.85856393561
0	10357	9276.089708808102	16957.85856393561
0	10358	9279.706999457407	16957.85856393561
0	10359	9279.706999457407	16958.310725266776
0	10360	9282.419967444384	16961.023693253752
0	10361	9286.037258093687	16961.023693253752
0	10362	9286.037258093687	16961.475854584914
0	10363	9288.750226080665	16964.188822571894
0	10364	9292.367516729968	16967.806113221195
0	10365	9292.819678061132	16967.806113221195
0	10366	9292.819678061132	16968.258274552358
0	10367	9293.271839392295	16968.710435883524
0	10368	9293.271839392295	16971.4234038705
0	10369	9300.574421516096	16979.110146500272
0	10370	9319.045035268584	16979.110146500272
0	10371	9328.540423223005	16988.60553445469
0	10372	9329.896907216495	16989.057695785854
0	10373	9330.80122987882	16989.50985711702
0	10374	9350.69632844999	16989.50985711702
0	10375	9358.835232410924	16989.50985711702
0	10376	9403.147042864894	16989.50985711702
0	10377	9412.190269488154	16998.553083740277
0	10378	9412.642430819316	16999.457406402602
0	10379	9413.998914812804	16999.457406402602
0	10380	9414.903237475131	16999.90956773377
0	10381	9446.102369325376	16999.90956773377
0	10382	9448.36317598119	16999.90956773377
0	10383	9455.145595948634	16999.90956773377
0	10384	9465.09314523422	17009.85711701935
0	10385	9465.997467896545	17010.309278350516
0	10386	9466.901790558872	17010.309278350516
0	10387	9468.25827455236	17010.76143968168
0	10388	9496.292277084463	17010.76143968168
0	10389	9504.431181045396	17018.90034364261
0	10390	9504.883342376559	17019.804666304935
0	10391	9505.787665038886	17019.804666304935
0	10392	9506.691987701211	17020.256827636098
0	10393	9507.144149032374	17020.256827636098
0	10394	9508.952794357027	17021.161150298427
0	10395	9527.491408934708	17021.161150298427
0	10396	9536.534635557966	17030.204376921683
0	10397	9537.438958220293	17030.656538252846
0	10398	9538.343280882618	17030.656538252846
0	10399	9539.699764876108	17031.108699584012
0	10400	9547.838668837041	17031.108699584012
0	10401	9556.8818954603	17039.699764876106
0	10402	9557.334056791462	17040.60408753843
0	10403	9558.690540784952	17041.056248869594
0	10404	9559.594863447277	17041.50841020076
0	10405	9579.489962018448	17041.50841020076
0	10406	9588.98534997287	17051.00379815518
0	10407	9590.793995297521	17051.90812081751
0	10408	9600.289383251944	17051.90812081751
0	10409	9610.23693253753	17061.85567010309
0	10410	9611.141255199855	17061.85567010309
0	10411	9612.04557786218	17062.307831434257
0	10412	9631.94067643335	17062.307831434257
0	10413	9640.98390305661	17071.351058057513
0	10414	9641.436064387774	17072.25538071984
0	10415	9642.792548381261	17072.707542051005
0	10416	9643.696871043589	17072.707542051005
0	10417	9644.601193705914	17073.159703382167
0	10418	9663.591969614758	17073.159703382167
0	10419	9672.635196238018	17081.75076867426
0	10420	9673.08735756918	17082.655091336586
0	10421	9674.896002893833	17083.559413998915
0	10422	9696.599746789654	17083.559413998915
0	10423	9697.956230783144	17083.559413998915
0	10424	9705.642973412912	17083.559413998915
0	10425	9715.138361367335	17093.054801953334
0	10426	9716.947006691988	17093.959124615663
0	10427	9728.25103997106	17093.959124615663
0	10428	9737.746427925484	17093.959124615663
0	10429	9738.650750587809	17093.959124615663
0	10430	9739.555073250136	17094.411285946826
0	10431	9769.39772110689	17094.411285946826
0	10432	9777.988786398986	17103.00235123892
0	10433	9780.701754385964	17104.35883523241
0	10434	9790.64930367155	17104.35883523241
0	10435	9800.596852957135	17104.35883523241
0	10436	9801.50117561946	17104.810996563574
0	10437	9811.448724905045	17104.810996563574
0	10438	9820.944112859468	17114.306384517997
0	10439	9821.848435521793	17114.306384517997
0	10440	9822.75275818412	17114.75854584916
0	10441	9831.795984807379	17114.75854584916
0	10442	9832.248146138541	17114.75854584916
0	10443	9833.152468800869	17115.210707180322
0	10444	9834.056791463194	17115.210707180322
0	10445	9842.195695424127	17115.210707180322
0	10446	9851.238922047387	17123.801772472416
0	10447	9851.69108337855	17124.706095134745
0	10448	9851.962203551728	17124.796174149935
0	10449	9852.143244709712	17125.158256465907
0	10450	9853.047567372038	17125.158256465907
0	10451	9853.951890034365	17125.61041779707
0	10452	9854.404051365527	17125.61041779707
0	10453	9855.308374027853	17125.61041779707
0	10454	9862.995116657623	17125.61041779707
0	10455	9872.038343280883	17134.653644420327
0	10456	9874.75131126786	17136.010128413818
0	10457	9884.698860553444	17136.010128413818
0	10458	9885.603183215771	17136.010128413818
0	10459	9886.95966720926	17136.46228974498
0	10460	9887.863989871586	17136.010128413818
0	10461	9888.768312533912	17136.010128413818
0	10462	9894.64640983903	17136.010128413818
0	10463	9904.593959124615	17145.957677699404
0	10464	9905.49828178694	17145.957677699404
0	10465	9906.402604449268	17146.409839030566
0	10466	9926.297703020437	17146.409839030566
0	10467	9935.340929643697	17155.453065653826
0	10468	9935.79309097486	17156.35738831615
0	10469	9937.149574968349	17156.809549647314
0	10470	9938.053897630674	17156.809549647314
0	10471	9938.958220293	17157.261710978477
0	10472	9970.609513474406	17157.261710978477
0	10473	9971.513836136734	17156.809549647314
0	10474	9972.418158799059	17156.809549647314
0	10475	9973.322481461384	17156.35738831615
0	10476	9975.33954489962	17154.340324877914
0	10477	9976.035449448364	17155.00090432266
0	10478	9976.487610779526	17155.90522698499
0	10479	9977.844094773014	17156.35738831615
0	10480	9978.748417435341	17156.809549647314
0	10481	9989.14812805209	17156.809549647314
0	10482	9990.052450714415	17156.809549647314
0	10483	9990.504612045577	17157.71387230964
0	10484	9991.408934707903	17157.71387230964
0	10485	9991.861096039067	17158.166033640802
0	10486	10010.399710616748	17158.166033640802
0	10487	10018.538614577681	17166.304937601737
0	10488	10019.895098571169	17166.7570989329
0	10489	10020.799421233496	17167.209260264062
0	10490	10029.842647856754	17167.209260264062
0	10491	10031.199131850244	17167.209260264062
0	10492	10042.051003798155	17167.209260264062
0	10493	10049.457794978747	17167.209260264062
0	10494	10053.355037077228	17170.826550913363
0	10495	10053.80719840839	17171.730873575692
0	10496	10054.259359739555	17171.730873575692
0	10497	10054.711521070718	17172.183034906855
0	10498	10065.111231687466	17172.183034906855
0	10499	10069.180683667932	17176.252486887322
0	10500	10071.89365165491	17177.60897088081
0	10501	10073.250135648399	17177.60897088081
0	10502	10073.702296979562	17177.60897088081
0	10503	10074.606619641887	17178.513293543136
0	10504	10075.510942304214	17178.9654548743
0	10505	10096.31036353771	17178.9654548743
0	10506	10102.188460842828	17184.843552179416
0	10507	10102.64062217399	17185.74787484174
0	10508	10103.544944836318	17185.74787484174
0	10509	10103.99710616748	17186.200036172904
0	10510	10112.136010128414	17186.200036172904
0	10511	10113.492494121901	17187.556520166396
0	10512	10114.396816784229	17188.00868149756
0	10513	10115.301139446554	17188.00868149756
0	10514	10116.20546210888	17188.46084282872
0	10515	10116.657623440044	17188.46084282872
0	10516	10127.057334056792	17188.46084282872
0	10517	10133.559802575059	17188.46084282872
0	10518	10137.45704467354	17192.078133478026
0	10519	10138.361367335865	17192.98245614035
0	10520	10161.208761473594	17192.98245614035
0	10521	10165.491047205642	17197.05190812082
0	10522	10165.943208536806	17197.956230783144
0	10523	10167.299692530294	17198.408392114306
0	10524	10168.20401519262	17198.86055344547
0	10525	10179.508048471695	17198.86055344547
0	10526	10179.960209802857	17199.764876107794
0	10527	10180.41237113402	17199.764876107794
0	10528	10180.864532465182	17200.217037438957
0	10529	10201.211792367516	17200.217037438957
0	10530	10207.542051003798	17206.095134744075
0	10531	10208.446373666124	17206.9994574064
0	10532	10216.110154978296	17206.9994574064
0	10533	10216.585277627057	17207.451618737567
0	10534	10217.03743895822	17208.355941399892
0	10535	10218.39392295171	17208.808102731055
0	10536	10219.298245614034	17209.260264062217
0	10537	10220.20256827636	17209.260264062217
0	10538	10224.72418158799	17209.260264062217
0	10539	10228.341472237295	17212.877554711522
0	10540	10228.793633568457	17213.781877373847
0	10541	10229.697956230782	17213.781877373847
0	10542	10230.150117561945	17214.23403870501
0	10543	10231.054440224272	17214.23403870501
0	10544	10233.315246880087	17214.23403870501
0	10545	10237.384698860553	17218.303490685477
0	10546	10240.09766684753	17219.659974678965
0	10547	10241.45415084102	17219.659974678965
0	10548	10241.906312172183	17219.659974678965
0	10549	10242.810634834508	17220.56429734129
0	10550	10243.714957496835	17221.016458672453
0	10551	10244.61928015916	17221.016458672453
0	10552	10250.497377464279	17221.016458672453
0	10553	10256.375474769397	17226.89455597757
0	10554	10256.827636100561	17227.798878639896
0	10555	10257.731958762886	17227.798878639896
0	10556	10258.184120094049	17228.251039971063
0	10557	10258.636281425212	17228.703201302225
0	10558	10259.088442756374	17229.60752396455
0	10559	10260.444926749864	17229.60752396455
0	10560	10261.34924941219	17230.059685295713
0	10561	10266.323024054982	17230.059685295713
0	10562	10270.844637366612	17234.581298607343
0	10563	10271.748960028937	17235.033459938506
0	10564	10272.653282691264	17235.033459938506
0	10565	10275.366250678242	17235.033459938506
0	10566	10280.340025321035	17240.0072345813
0	10567	10281.24434798336	17240.45939591246
0	10568	10282.148670645685	17240.45939591246
0	10569	10283.505154639175	17240.911557243624
0	10570	10284.4094773015	17240.911557243624
0	10571	10284.861638632663	17241.81587990595
0	10572	10285.76596129499	17241.81587990595
0	10573	10286.218122626153	17242.268041237112
0	10574	10287.122445288478	17242.268041237112
0	10575	10293.072959056792	17242.268041237112
0	10576	10300.687285223366	17249.50262253572
0	10577	10301.13944655453	17250.406945198047
0	10578	10302.495930548019	17250.85910652921
0	10579	10303.400253210344	17251.311267860372
0	10580	10322.843190450352	17251.311267860372
0	10581	10326.460481099655	17254.928558509677
0	10582	10326.91264243082	17255.832881172002
0	10583	10327.816965093145	17255.832881172002
0	10584	10328.269126424308	17256.285042503165
0	10585	10332.790739735938	17260.806655814795
0	10586	10334.59938506059	17261.71097847712
0	10587	10347.223694101554	17261.71097847712
0	10588	10347.712063664316	17262.163139808283
0	10589	10348.616386326641	17263.067462470608
0	10590	10363.53771025502	17263.067462470608
0	10591	10366.70283957316	17263.067462470608
0	10592	10374.38958220293	17270.75420510038
0	10593	10374.841743534093	17271.658527762705
0	10594	10375.746066196418	17271.658527762705
0	10595	10376.650388858745	17272.110689093868
0	10596	10406.4930367155	17272.110689093868
0	10597	10411.01465002713	17276.6323024055
0	10598	10411.918972689455	17277.08446373666
0	10599	10432.71839392295	17277.08446373666
0	10600	10438.59649122807	17282.96256104178
0	10601	10439.048652559233	17283.866883704104
0	10602	10439.952975221559	17283.866883704104
0	10603	10440.405136552721	17284.319045035267
0	10604	10446.735395189004	17284.319045035267
0	10605	10453.065653825284	17290.64930367155
0	10606	10453.96997648761	17291.101465002714
0	10607	10460.752396455055	17291.101465002714
0	10608	10466.630493760173	17296.97956230783
0	10609	10467.082655091335	17297.883884970157
0	10610	10467.986977753662	17297.883884970157
0	10611	10468.439139084825	17298.33604630132
0	10612	10476.125881714595	17298.33604630132
0	10613	10481.55181768855	17298.33604630132
0	10614	10487.882076324831	17304.214143606438
0	10615	10488.786398987158	17305.118466268763
0	10616	10510.942304214142	17305.118466268763
0	10617	10530.837402785313	17305.118466268763
0	10618	10536.715500090431	17310.99656357388
0	10619	10537.167661421594	17311.90088623621
0	10620	10538.071984083921	17311.90088623621
0	10621	10538.524145415084	17312.353047567372
0	10622	10544.854404051364	17312.353047567372
0	10623	10557.96708265509	17325.013564839934
0	10624	10558.419243986255	17325.91788750226
0	10625	10558.871405317417	17325.91788750226
0	10626	10559.32356664858	17326.37004883342
0	10627	10565.65382528486	17326.37004883342
0	10628	10578.766503888586	17339.030566105987
0	10629	10579.21866521975	17339.93488876831
0	10630	10580.122987882076	17339.93488876831
0	10631	10580.575149213239	17340.387050099474
0	10632	10586.905407849521	17340.387050099474
0	10633	10593.235666485802	17346.717308735755
0	10634	10594.139989148127	17347.169470066918
0	10635	10595.044311810454	17347.169470066918
0	10636	10607.704829083017	17347.169470066918
0	10637	10614.035087719298	17353.04756737204
0	10638	10614.48724905046	17353.951890034365
0	10639	10614.939410381623	17353.951890034365
0	10640	10615.391571712787	17354.404051365527
0	10641	10623.53047567372	17354.404051365527
0	10642	10649.755832881172	17354.404051365527
0	10643	10656.086091517453	17360.282148670645
0	10644	10656.99041417978	17361.18647133297
0	10645	10671.911738108156	17361.18647133297
0	10646	10677.789835413276	17361.18647133297
0	10647	10684.120094049556	17367.06456863809
0	10648	10684.572255380719	17367.968891300414
0	10649	10685.024416711882	17367.968891300414
0	10650	10685.476578043046	17368.421052631576
0	10651	10691.806836679327	17368.421052631576
0	10652	10698.137095315607	17374.299149936698
0	10653	10699.041417977935	17375.203472599023
0	10654	10707.180321938868	17375.203472599023
0	10655	10713.058419243986	17375.203472599023
0	10656	10718.936516549104	17381.08156990414
0	10657	10719.388677880268	17381.985892566467
0	10658	10720.293000542593	17381.985892566467
0	10659	10720.745161873756	17382.43805389763
0	10660	10735.666485802134	17382.43805389763
0	10661	10764.1526496654	17382.43805389763
0	10662	10770.935069632844	17382.43805389763
0	10663	10784.952070898897	17382.43805389763
0	10664	10785.40423223006	17382.43805389763
0	10665	10791.73449086634	17382.43805389763
0	10666	10798.064749502622	17382.43805389763
0	10667	10804.395008138903	17388.76831253391
0	10668	10805.29933080123	17389.220473865073
0	10669	10819.316332067281	17389.220473865073
0	10670	10819.768493398444	17389.220473865073
0	10671	10820.220654729606	17389.67263519624
0	10672	10827.455236028214	17389.67263519624
0	10673	10833.369541564929	17389.67263519624
0	10674	10839.211430638452	17395.098571170194
0	10675	10839.663591969615	17396.00289383252
0	10676	10840.115753300777	17396.00289383252
0	10677	10840.56791463194	17396.455055163682
0	10678	10860.915174534273	17396.455055163682
0	10679	10867.245433170554	17402.3331524688
0	10680	10868.149755832881	17403.237475131125
0	10681	10882.166757098932	17403.237475131125
0	10682	10888.04485440405	17409.115572436243
0	10683	10888.497015735215	17410.01989509857
0	10684	10889.40133839754	17410.01989509857
0	10685	10889.853499728702	17410.472056429735
0	10686	10896.183758364985	17410.472056429735
0	10687	10902.514017001266	17416.802315066016
0	10688	10903.41833966359	17417.25447639718
0	10689	10916.983179598481	17417.25447639718
0	10690	10923.313438234762	17423.132573702296
0	10691	10923.765599565924	17424.03689636462
0	10692	10924.217760897087	17424.03689636462
0	10693	10924.669922228251	17424.489057695784
0	10694	10945.017182130583	17424.489057695784
0	10695	10951.347440766865	17430.367155000902
0	10696	10952.25176342919	17431.27147766323
0	10697	10994.75492855851	17431.27147766323
0	10698	10995.207089889673	17431.27147766323
0	10699	10995.659251220835	17431.723638994394
0	10700	11022.788931090612	17431.723638994394
0	10701	11028.214867064567	17437.14957496835
0	10702	11028.667028395732	17438.053897630674
0	10703	11029.571351058057	17438.053897630674
0	10704	11030.02351238922	17438.506058961837
0	10705	11043.136190992946	17438.506058961837
0	10706	11049.466449629228	17444.384156266955
0	10707	11050.370772291553	17445.28847892928
0	10708	11078.404774823657	17445.28847892928
0	10709	11084.282872128775	17451.1665762344
0	10710	11084.735033459938	17452.070898896727
0	10711	11085.639356122263	17452.070898896727
0	10712	11086.091517453428	17452.52306022789
0	10713	11120.455778621812	17452.52306022789
0	10714	11126.786037258093	17458.85331886417
0	10715	11127.69035992042	17459.305480195333
0	10716	11143.968167842286	17459.305480195333
0	10717	11144.872490504611	17458.85331886417
0	10718	11145.324651835774	17458.401157533008
0	10719	11150.411466811358	17452.975221559052
0	10720	11156.176523783686	17452.975221559052
0	10721	11170.681894612497	17452.975221559052
0	10722	11176.523783686018	17458.401157533008
0	10723	11176.975945017182	17459.305480195333
0	10724	11177.428106348345	17459.305480195333
0	10725	11177.880267679508	17459.757641526496
0	10726	11213.14885151022	17459.757641526496
0	10727	11219.026948815337	17459.757641526496
0	10728	11219.4791101465	17459.757641526496
0	10729	11225.80936878278	17466.087900162776
0	10730	11226.713691445108	17466.54006149394
0	10731	11233.948272743715	17466.54006149394
0	10732	11240.278531379996	17466.54006149394
0	10733	11240.730692711159	17466.54006149394
0	10734	11246.156628685114	17466.54006149394
0	10735	11246.608790016277	17466.54006149394
0	10736	11247.060951347441	17466.54006149394
0	10737	11247.513112678604	17466.9922228251
0	10738	11247.965274009766	17466.9922228251
0	10739	11253.391209983722	17472.418158799057
0	10740	11253.843371314884	17473.322481461386
0	10741	11254.747693977211	17473.322481461386
0	10742	11255.199855308374	17473.77464279255
0	10743	11277.80792186652	17473.77464279255
0	10744	11278.260083197685	17473.322481461386
0	10745	11278.712244528848	17473.322481461386
0	10746	11279.16440586001	17472.418158799057
0	10747	11285.494664496291	17466.54006149394
0	10748	11285.946825827456	17466.54006149394
0	10749	11291.824923132574	17466.54006149394
0	10750	11292.277084463736	17466.54006149394
0	10751	11298.607343100017	17466.54006149394
0	10752	11299.059504431181	17466.54006149394
0	10753	11299.963827093507	17466.087900162776
0	10754	11306.294085729787	17459.757641526496
0	10755	11312.62434436607	17459.757641526496
0	10756	11324.380538976306	17459.757641526496
0	10757	11330.290428875021	17465.241863922045
0	10758	11330.710797612588	17466.087900162776
0	10759	11331.16295894375	17466.087900162776
0	10760	11331.615120274913	17466.54006149394
0	10761	11332.067281606076	17466.54006149394
0	10762	11338.397540242358	17466.54006149394
0	10763	11344.727798878639	17472.418158799057
0	10764	11345.179960209802	17473.322481461386
0	10765	11345.632121540966	17473.322481461386
0	10766	11346.084282872129	17473.77464279255
0	10767	11352.41454150841	17473.77464279255
0	10768	11358.744800144692	17479.652740097667
0	10769	11359.649122807017	17480.557062759992
0	10770	11360.553445469342	17480.557062759992
0	10771	11361.005606800505	17480.557062759992
0	10772	11361.45776813167	17481.009224091154
0	10773	11375.022608066558	17481.009224091154
0	10774	11381.352866702839	17487.339482727435
0	10775	11382.257189365166	17487.791644058598
0	10776	11398.534997287032	17487.791644058598
0	10777	11399.439319949357	17487.339482727435
0	10778	11405.76957858564	17481.009224091154
0	10779	11531.470428648941	17481.009224091154
0	10780	11531.922589980104	17480.557062759992
0	10781	11532.374751311267	17480.557062759992
0	10782	11532.826912642431	17479.652740097667
0	10783	11539.157171278712	17473.77464279255
0	10784	11545.487429914992	17473.77464279255
0	10785	11551.817688551275	17473.77464279255
0	10786	11558.147947187555	17473.77464279255
0	10787	11620.546210888044	17473.77464279255
0	10788	11671.188279978296	17473.77464279255
0	10789	11700.126605172725	17473.77464279255
0	10790	11701.03092783505	17472.870320130223
0	10791	11707.361186471333	17466.9922228251
0	10792	11788.298064749502	17466.9922228251
0	10793	11794.628323385783	17472.870320130223
0	10794	11795.53264604811	17473.77464279255
0	10795	11840.296617833243	17473.77464279255
0	10796	11841.200940495568	17472.870320130223
0	10797	11847.53119913185	17466.9922228251
0	10798	11881.895460300235	17466.9922228251
0	10799	11882.347621631397	17466.54006149394
0	10800	11882.79978296256	17466.54006149394
0	10801	11883.251944293723	17466.54006149394
0	10802	11884.15626695605	17466.087900162776
0	10803	11890.48652559233	17459.757641526496
0	10804	11895.00813890396	17459.757641526496
0	10805	11896.364622897448	17459.757641526496
0	10806	11902.242720202568	17459.757641526496
0	10807	11903.599204196056	17459.757641526496
0	10808	11904.051365527219	17459.757641526496
0	10809	11909.477301501174	17459.757641526496
0	10810	11918.068366793272	17459.757641526496
0	10811	11924.398625429552	17459.757641526496
0	10812	11925.30294809188	17458.85331886417
0	10813	11931.63320672816	17452.975221559052
0	10814	11951.980466630494	17452.975221559052
0	10815	11952.432627961656	17452.52306022789
0	10816	11952.884789292819	17452.52306022789
0	10817	11953.336950623981	17452.52306022789
0	10818	11954.241273286309	17452.070898896727
0	10819	11960.57153192259	17445.740640260443
0	10820	11965.545306565382	17445.740640260443
0	10821	11966.901790558872	17445.740640260443
0	10822	11967.353951890034	17445.740640260443
0	10823	12029.30005425936	17445.740640260443
0	10824	12036.98679688913	17445.740640260443
0	10825	12044.221378187736	17445.740640260443
0	10826	12044.673539518899	17445.28847892928
0	10827	12045.125700850063	17445.28847892928
0	10828	12045.577862181226	17444.384156266955
0	10829	12051.419751254747	17438.958220293
0	10830	12064.116476758907	17438.958220293
0	10831	12064.56863809007	17438.506058961837
0	10832	12065.020799421232	17438.506058961837
0	10833	12065.472960752397	17438.506058961837
0	10834	12072.707542051003	17438.506058961837
0	10835	12073.61186471333	17437.60173629951
0	10836	12079.94212334961	17431.723638994394
0	10837	12092.602640622174	17431.723638994394
0	10838	12093.054801953336	17431.723638994394
0	10839	12100.289383251944	17431.723638994394
0	10840	12100.741544583107	17431.27147766323
0	10841	12101.19370591427	17431.27147766323
0	10842	12101.645867245432	17430.367155000902
0	10843	12107.487756318955	17424.941219026947
0	10844	12126.966901790558	17424.941219026947
0	10845	12127.41906312172	17424.489057695784
0	10846	12128.323385784048	17424.489057695784
0	10847	12136.010128413818	17424.489057695784
0	10848	12142.792548381261	17424.489057695784
0	10849	12156.809549647314	17424.489057695784
0	10850	12157.71387230964	17423.58473503346
0	10851	12164.04413094592	17417.70663772834
0	10852	12170.374389582203	17417.70663772834
0	10853	12191.173810815699	17417.70663772834
0	10854	12197.50406945198	17417.70663772834
0	10855	12212.425393380357	17417.70663772834
0	10856	12212.87755471152	17417.25447639718
0	10857	12213.329716042683	17417.25447639718
0	10858	12213.781877373847	17416.350153734853
0	10859	12219.623766447368	17410.924217760898
0	10860	12232.320491951528	17410.924217760898
0	10861	12232.772653282691	17410.472056429735
0	10862	12233.224814613854	17410.472056429735
0	10863	12233.676975945016	17410.472056429735
0	10864	12254.928558509675	17410.472056429735
0	10865	12268.945559775728	17410.472056429735
0	10866	12282.962561041779	17410.472056429735
0	10867	12283.866883704106	17409.567733767406
0	10868	12290.197142340387	17403.689636462288
0	10869	12295.623078314342	17403.689636462288
0	10870	12310.092240911557	17403.689636462288
0	10871	12310.54440224272	17403.689636462288
0	10872	12311.448724905045	17403.689636462288
0	10873	12317.326822210163	17403.689636462288
0	10874	12324.561403508771	17403.689636462288
0	10875	12331.343823476216	17403.689636462288
0	10876	12331.795984807379	17403.237475131125
0	10877	12332.700307469704	17403.237475131125
0	10878	12333.152468800867	17402.3331524688
0	10879	12339.030566105987	17396.455055163682
0	10880	12344.456502079942	17396.455055163682
0	10881	12345.81298607343	17396.455055163682
0	10882	12353.047567372038	17396.455055163682
0	10883	12353.951890034365	17396.455055163682
0	10884	12358.473503345993	17396.455055163682
0	10885	12359.829987339483	17396.455055163682
0	10886	12367.968891300416	17396.455055163682
0	10887	12375.203472599023	17396.455055163682
0	10888	12376.107795261349	17395.550732501357
0	10889	12382.43805389763	17389.67263519624
0	10890	12387.411828540422	17389.67263519624
0	10891	12395.550732501357	17389.67263519624
0	10892	12402.785313799963	17389.67263519624
0	10893	12403.237475131125	17389.220473865073
0	10894	12403.68963646229	17389.220473865073
0	10895	12417.254476397178	17389.220473865073
0	10896	12418.158799059504	17388.316151202747
0	10897	12419.80053326777	17386.791872965274
0	10898	12419.967444384156	17386.95966720926
0	10899	12419.967444384156	17387.863989871585
0	10900	12420.871767046481	17388.316151202747
0	10901	12421.776089708808	17389.220473865073
0	10902	12424.489057695786	17389.220473865073
0	10903	12425.393380358111	17388.316151202747
0	10904	12431.723638994392	17382.43805389763
0	10905	12449.81009224091	17382.43805389763
0	10906	12456.140350877193	17388.76831253391
0	10907	12457.044673539518	17389.220473865073
0	10908	12463.827093506963	17389.220473865073
0	10909	12484.62651474046	17389.220473865073
0	10910	12490.95677337674	17395.098571170194
0	10911	12491.408934707903	17396.00289383252
0	10912	12491.861096039067	17396.00289383252
0	10913	12492.31325737023	17396.455055163682
0	10914	12506.33025863628	17396.455055163682
0	10915	12570.989328992584	17396.455055163682
0	10916	12592.240911557243	17396.455055163682
0	10917	12592.693072888405	17396.00289383252
0	10918	12593.14523421957	17396.00289383252
0	10919	12593.597395550732	17395.098571170194
0	10920	12599.927654187013	17389.220473865073
0	10921	12606.257912823296	17389.220473865073
0	10922	12613.492494121901	17389.220473865073
